modbusRTU;Inverter;HUAWEI;SUN2000-10K-LC0;0
178;3;40124;U16;;Reactive power adjustment time;;1;0;s;4
179;3;40125;I16;;Active power percentage derating (low precision);;0.01;0;%;4
180;3;40126;U32;;Active power is derated by a fixed value_2;;1;0;W;4
181;3;40128;I16;;Night reactive power compensation (Q/S);;0.001;0;;4
182;3;40129;I32;;Fixed value of reactive power at night;;0.001;0;kVar;4
183;3;40133;U32;;CosPhi-P/Pn characteristic curve;;1;0;;4
184;3;40154;U32;;Q-U characteristic curve;;1;0;;4
185;3;40175;U32;;PF-U;;1;0;;4
186;3;40196;U16;;[Characteristic curve] Reactive power adjustment time;;1;0;s;4
187;3;40198;I16;;Q-U Scheduling Exit Power Percentage;;1;0;%;4
188;3;40199;I16;;Active power percentage control [low precision];;0.01;0;%;4
189;3;40200;U16;;Start the system;cmdOn;1;0;;4
190;3;40201;U16;;Shut down;cmdOff;1;0;;4
191;3;40202;U16;;Quick power on and power off;;1;0;;4
192;3;40205;U16;;reset;;1;0;;4
193;3;40354;U32;;Q-P characteristic curve;;1;0;;4
194;3;40375;U16;;Q-U characteristic curve minimum PF limit;;0.001;0;;4
195;3;40376;U16;;Q-U characteristic curve validity delay time;;1;0;s;4
196;3;42000;U16;;Power grid standard code;;1;0;;4
197;3;42001;U16;;Output mode;;1;0;;4
198;3;42002;U16;;Voltage level;;1;0;V;4
199;3;42003;U16;;Frequency Class;;1;0;Hz;4
200;3;42014;U16;;Remote power scheduling;;1;0;;4
201;3;42015;U32;;Reactive power gradient;;0.001;0;%/s;4
202;3;42017;U32;;Active power change gradient;;0.001;0;%/s;4
203;3;42019;U32;;Scheduled instruction hold time;;1;0;s;4
204;3;42021;U32;;Maximum apparent power;;0.001;0;kVA;4
205;3;42023;U32;;Maximum active power_2;;0.001;0;kW;4
206;3;42025;U32;;Apparent power reference;;0.001;0;kVar;4
207;3;42027;U32;;Active power reference;;0.001;0;kW;4
208;3;42029;U16;;Plant active power gradient;;1;0;%/min;4
209;3;42030;U32;;Plant active average filtering time;;1;0;ms;4
210;3;42032;U16;;Filtering time for PF-U voltage detection;;10;0;s;4
